event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-02-02 09:59:18+00:00,purchase,5787135,1487580009445982239,,,3.17,546578472,fb547bd1-1e37-4297-8f2a-6a6a9e61e2ec
2020-02-02 09:59:18+00:00,purchase,5792799,1487580013069861041,,italwax,18.25,546578472,fb547bd1-1e37-4297-8f2a-6a6a9e61e2ec
2020-02-02 09:59:18+00:00,purchase,5886193,1487580013690618064,,consly,5.87,546578472,fb547bd1-1e37-4297-8f2a-6a6a9e61e2ec
2020-02-02 10:19:41+00:00,view,5879279,1891434214553813877,,masura,3.95,571053877,b814a64e-1a65-44e1-b7c2-937a3870632a
2020-02-02 10:20:07+00:00,cart,5834338,1924049110428549877,,oniq,10.32,571053877,b814a64e-1a65-44e1-b7c2-937a3870632a
2020-02-02 10:22:11+00:00,cart,5847740,1924049110428549877,,oniq,7.14,571053877,b814a64e-1a65-44e1-b7c2-937a3870632a
2020-02-02 10:22:50+00:00,cart,5847757,1924049110428549877,,oniq,7.94,571053877,b814a64e-1a65-44e1-b7c2-937a3870632a
2020-02-02 10:24:05+00:00,view,5847730,1924049110428549877,,oniq,7.14,571053877,b814a64e-1a65-44e1-b7c2-937a3870632a
2020-02-02 10:24:16+00:00,remove_from_cart,5834338,1924049110428549877,,oniq,10.32,571053877,b814a64e-1a65-44e1-b7c2-937a3870632a
2020-02-02 10:24:16+00:00,remove_from_cart,5847740,1924049110428549877,,oniq,7.14,571053877,b814a64e-1a65-44e1-b7c2-937a3870632a
2020-02-02 10:37:21+00:00,view,5773361,1487580005134238553,,runail,2.62,562668151,b5818aee-8e7a-400f-9127-38d522c0fa7c
2020-02-02 10:46:52+00:00,view,5847730,1924049110428549877,,oniq,7.14,571053877,97171fc1-8542-4977-936a-35fb6b0a8c6a
2020-02-02 10:48:28+00:00,cart,5835152,1487580005092295511,,oniq,10.79,571053877,97171fc1-8542-4977-936a-35fb6b0a8c6a
2020-02-02 10:50:54+00:00,purchase,5835152,1487580005092295511,,oniq,10.79,571053877,97171fc1-8542-4977-936a-35fb6b0a8c6a
2020-02-02 10:50:54+00:00,purchase,5847757,1924049110428549877,,oniq,7.94,571053877,97171fc1-8542-4977-936a-35fb6b0a8c6a
2020-02-02 11:14:23+00:00,cart,5854101,1487580008657454075,,,2.22,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:14:28+00:00,cart,5801816,1487580008657454075,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:14:32+00:00,cart,5649726,1487580008774893569,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:14:35+00:00,cart,5649726,1487580008774893569,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:14:38+00:00,cart,5854101,1487580008657454075,,,2.22,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:14:42+00:00,cart,5801816,1487580008657454075,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:16:11+00:00,view,5854121,1487580008657454075,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:16:48+00:00,remove_from_cart,5854101,1487580008657454075,,,2.22,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:16:50+00:00,remove_from_cart,5801816,1487580008657454075,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:28:20+00:00,purchase,5649726,1487580008774893569,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:28:20+00:00,purchase,5801816,1487580008657454075,,,2.86,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:28:20+00:00,purchase,5854101,1487580008657454075,,,2.22,571029383,a63faf50-cae3-4825-88a5-9e97a1a429f1
2020-02-02 11:31:55+00:00,view,5677451,1487580008263189483,,estel,7.78,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 11:36:24+00:00,cart,5704386,1487580008246412266,,estel,11.57,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 11:36:33+00:00,view,5743913,1487580011652186237,,,3.97,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 11:37:08+00:00,view,5767495,1487580013011140782,,italwax,1.25,570984812,58d63fbe-0732-4e0b-96ed-cebb560438db
2020-02-02 11:37:33+00:00,view,5864600,1487580013011140782,,italwax,1.24,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:37:55+00:00,cart,5864600,1487580013011140782,,italwax,1.24,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:38:05+00:00,cart,5864600,1487580013011140782,,italwax,1.24,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:38:06+00:00,cart,5864600,1487580013011140782,,italwax,1.24,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:38:08+00:00,cart,5864600,1487580013011140782,,italwax,1.24,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:40:29+00:00,view,5888061,1487580013086638258,,shik,5.71,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:40:33+00:00,cart,5888061,1487580013086638258,,shik,5.71,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:40:35+00:00,cart,5888061,1487580013086638258,,shik,5.71,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:41:17+00:00,view,5875302,1487580013581566154,,,6.33,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:42:54+00:00,purchase,5864600,1487580013011140782,,italwax,1.24,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 11:42:54+00:00,purchase,5888061,1487580013086638258,,shik,5.71,570984812,6f17a762-a409-4a69-8168-3818ca8aaef5
2020-02-02 12:00:19+00:00,view,5829345,1487580011585077370,,farmstay,0.79,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:03:38+00:00,cart,5884619,1487580011627020412,,dizao,1.08,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:04:22+00:00,view,5902789,1487580011627020412,,,1.92,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:04:42+00:00,remove_from_cart,5704386,1487580008246412266,,estel,11.57,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:05:26+00:00,purchase,5704386,1487580008246412266,,estel,11.57,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:05:26+00:00,purchase,5743913,1487580011652186237,,,3.97,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:05:26+00:00,purchase,5884619,1487580011627020412,,dizao,1.08,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:05:26+00:00,purchase,5902789,1487580011627020412,,,1.92,568560061,2715834c-f3a2-416a-973a-26428036350e
2020-02-02 12:11:37+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:12:04+00:00,cart,5846456,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 12:12:07+00:00,cart,5846457,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 12:12:12+00:00,cart,5846458,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 12:12:19+00:00,cart,5846454,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 12:12:24+00:00,cart,5846455,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 12:12:32+00:00,cart,5846451,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 12:13:46+00:00,remove_from_cart,5846457,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 12:20:32+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:21:14+00:00,cart,5790689,1487580009445982239,,nitrimax,3.97,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:21:14+00:00,cart,5790689,1487580009445982239,,nitrimax,3.97,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:24:36+00:00,view,6845,1487580007306888126,,,3.14,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:26:20+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:27:10+00:00,cart,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:28:41+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:30:06+00:00,view,5620921,1487580007306888126,,,2.7,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:31:01+00:00,cart,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:31:05+00:00,cart,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:33:53+00:00,view,5895626,1487580007306888126,,,0.0,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:35:23+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:35:40+00:00,view,5620922,1487580007306888126,,,2.22,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:35:47+00:00,cart,5620922,1487580007306888126,,,2.22,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:37:29+00:00,view,5766579,1487580008246412266,,kaaral,20.19,570929348,8d991702-3e46-41f6-a5d3-25a94c35aff0
2020-02-02 12:37:42+00:00,purchase,5620922,1487580007306888126,,,2.22,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:37:42+00:00,purchase,5790689,1487580009445982239,,nitrimax,3.97,570977687,178773f4-4588-435b-91ad-838f90e172a5
2020-02-02 12:38:08+00:00,remove_from_cart,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:45:03+00:00,purchase,5790689,1487580009445982239,,nitrimax,3.97,564051732,2ed09ca0-5129-4b9c-af70-12a6263a9c61
2020-02-02 12:46:00+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,564051732,841525ca-be77-787f-6d11-7e59ff9266a2
2020-02-02 13:15:30+00:00,view,5902639,1487580009143992338,,lowence,1.9,570894515,44501f18-8945-4bec-a538-3286c4d28d04
2020-02-02 13:20:08+00:00,cart,5684911,1487580013841613016,,estel,5.79,570894515,3236dab6-aeae-409f-a2cb-9e439cde50c3
2020-02-02 13:20:30+00:00,cart,5902639,1487580009143992338,,lowence,1.9,570894515,3236dab6-aeae-409f-a2cb-9e439cde50c3
2020-02-02 13:20:48+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,564051732,116e2c7a-311d-4e04-9466-a45bec9ad04e
2020-02-02 13:23:10+00:00,view,5847363,1982860263572898112,,estel,4.29,570894515,af6ec7ab-6507-40be-b167-4953761fe0a6
2020-02-02 13:24:53+00:00,cart,5847363,1982860263572898112,,estel,4.29,570894515,af6ec7ab-6507-40be-b167-4953761fe0a6
2020-02-02 13:27:07+00:00,cart,5677618,1487580013858390233,,estel,0.87,570894515,af6ec7ab-6507-40be-b167-4953761fe0a6
2020-02-02 13:34:59+00:00,view,5902639,1487580009143992338,,lowence,1.9,570894515,3ff6efba-3591-4075-a14e-fa324c349c67
2020-02-02 13:35:54+00:00,view,5902639,1487580009143992338,,lowence,1.9,570894515,4efa39e9-ee40-4f4a-8742-9c503d8209e6
2020-02-02 13:48:10+00:00,purchase,5677618,1487580013858390233,,estel,0.87,570894515,4efa39e9-ee40-4f4a-8742-9c503d8209e6
2020-02-02 13:48:10+00:00,purchase,5684911,1487580013841613016,,estel,5.79,570894515,4efa39e9-ee40-4f4a-8742-9c503d8209e6
2020-02-02 13:48:10+00:00,purchase,5847363,1982860263572898112,,estel,4.29,570894515,4efa39e9-ee40-4f4a-8742-9c503d8209e6
2020-02-02 13:48:10+00:00,purchase,5902639,1487580009143992338,,lowence,1.9,570894515,4efa39e9-ee40-4f4a-8742-9c503d8209e6
2020-02-02 13:50:00+00:00,purchase,5846451,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 13:50:00+00:00,purchase,5846454,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 13:50:00+00:00,purchase,5846455,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 13:50:00+00:00,purchase,5846456,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 13:50:00+00:00,purchase,5846458,2151191071378375538,,browxenna,15.4,509399400,8ee7cd22-2227-4d91-ab83-67f20848d8f1
2020-02-02 13:58:54+00:00,view,5780297,1487580009143992338,,,20.62,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 14:13:18+00:00,view,5646693,1487580007986365405,,,16.51,570858536,6b0d7b24-a728-4a6c-80e8-fc483afd6d9f
2020-02-02 14:13:55+00:00,cart,5838084,1487580011702517887,,levrana,11.11,542661746,0fe16943-7b6f-4aaa-9f4d-b74dc610212d
2020-02-02 14:13:58+00:00,cart,5838084,1487580011702517887,,levrana,11.11,542661746,0fe16943-7b6f-4aaa-9f4d-b74dc610212d
2020-02-02 14:14:02+00:00,cart,5838084,1487580011702517887,,levrana,11.11,542661746,0fe16943-7b6f-4aaa-9f4d-b74dc610212d
2020-02-02 14:14:14+00:00,view,5838084,1487580011702517887,,levrana,11.11,542661746,0fe16943-7b6f-4aaa-9f4d-b74dc610212d
2020-02-02 14:16:15+00:00,view,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:16:38+00:00,cart,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:16:38+00:00,cart,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:16:51+00:00,cart,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:16:56+00:00,cart,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:21:21+00:00,view,5892071,1487580011652186237,,,10.9,542661746,8ea52561-075c-4f9a-ae77-a8d1b83d5587
2020-02-02 14:22:55+00:00,cart,5646671,1487580007986365405,,,2.38,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:22:57+00:00,remove_from_cart,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:23:08+00:00,cart,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:23:11+00:00,remove_from_cart,5646671,1487580007986365405,,,2.38,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:29:40+00:00,purchase,5646672,1487580007986365405,,,3.17,570858536,4f4912a1-b17e-44fc-a864-1e2be5d39f47
2020-02-02 14:34:57+00:00,view,5863128,1487580011652186237,,elizavecca,23.02,542661746,93048ffb-3978-4e4d-ba8e-5247e43f859b
2020-02-02 14:35:23+00:00,view,5869246,1487580011652186237,,siberina,12.38,542661746,60cd2010-85f5-40ae-9b6a-ac8ba9383b70
2020-02-02 14:35:33+00:00,view,5892072,1487580011652186237,,,5.59,542661746,13db7227-42e2-4930-978a-1096977fcca9
2020-02-02 14:54:02+00:00,cart,5892071,1487580011652186237,,,10.9,542661746,8ea52561-075c-4f9a-ae77-a8d1b83d5587
2020-02-02 14:55:47+00:00,view,5780297,1487580009143992338,,,20.62,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 14:57:12+00:00,cart,5780297,1487580009143992338,,,20.62,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 14:57:55+00:00,view,5901857,2007399943458784057,apparel.glove,benovy,6.84,445619143,20c851e9-9ae6-477c-ad46-31dc0cc14212
2020-02-02 14:58:02+00:00,cart,5901857,2007399943458784057,apparel.glove,benovy,6.84,445619143,20c851e9-9ae6-477c-ad46-31dc0cc14212
2020-02-02 14:58:25+00:00,cart,5901857,2007399943458784057,apparel.glove,benovy,6.84,445619143,20c851e9-9ae6-477c-ad46-31dc0cc14212
2020-02-02 14:59:57+00:00,cart,5843786,1487580009143992338,,,6.81,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:00:00+00:00,cart,5843786,1487580009143992338,,,6.81,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:00:12+00:00,purchase,5901857,2007399943458784057,apparel.glove,benovy,6.84,445619143,20c851e9-9ae6-477c-ad46-31dc0cc14212
2020-02-02 15:01:15+00:00,cart,5745715,1487580008246412266,,kapous,5.79,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:01:53+00:00,cart,5739033,1783999067156644376,,kapous,3.6,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:02:05+00:00,remove_from_cart,5745715,1487580008246412266,,kapous,5.79,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:02:07+00:00,remove_from_cart,5843786,1487580009143992338,,,6.81,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:04:51+00:00,purchase,5739033,1783999067156644376,,kapous,3.6,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:04:51+00:00,purchase,5780297,1487580009143992338,,,20.62,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:04:51+00:00,purchase,5843786,1487580009143992338,,,6.81,548781566,4f6c40bc-38e5-445b-96c1-44d641be042c
2020-02-02 15:15:43+00:00,view,4092,1487580005411062629,,cnd,16.03,573209797,614f5c46-ff86-408f-9179-d3aa1f84e0eb
2020-02-02 15:23:43+00:00,cart,5767589,1487580008263189483,,,24.76,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:25:29+00:00,cart,5595976,1487580008263189483,,matrix,16.67,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:26:48+00:00,view,5790563,1487580008263189483,,,7.14,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:29:10+00:00,view,5595972,1487580008246412266,,matrix,12.68,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:29:41+00:00,cart,5595972,1487580008246412266,,matrix,12.68,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:32:39+00:00,cart,5870223,1487580008288355308,,levrana,2.38,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:35:07+00:00,cart,5788441,2151191071378375538,,,0.79,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:37:31+00:00,purchase,5595972,1487580008246412266,,matrix,12.68,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:37:31+00:00,purchase,5595976,1487580008263189483,,matrix,16.67,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:37:31+00:00,purchase,5767589,1487580008263189483,,,24.76,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:37:31+00:00,purchase,5788441,2151191071378375538,,,0.79,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:37:31+00:00,purchase,5870223,1487580008288355308,,levrana,2.38,570729945,6e01c083-b7c9-40d7-be52-d2bf1e64dccd
2020-02-02 15:43:56+00:00,view,5584834,1487580013581566154,,levissime,4.95,445619143,48e0522c-5363-4014-aa1a-d57ff0772150
2020-02-02 15:45:10+00:00,purchase,5838084,1487580011702517887,,levrana,11.11,542661746,0fe16943-7b6f-4aaa-9f4d-b74dc610212d
2020-02-02 15:45:10+00:00,purchase,5892071,1487580011652186237,,,10.9,542661746,0fe16943-7b6f-4aaa-9f4d-b74dc610212d
2020-02-02 15:46:42+00:00,view,5584834,1487580013581566154,,levissime,4.95,445619143,8c2d7ee9-f4d2-46d6-9059-6126cc2386c0
2020-02-02 15:48:18+00:00,view,5584834,1487580013581566154,,levissime,4.95,445619143,5aec147b-49ea-4075-b569-91bc932f6c1c
2020-02-02 15:48:36+00:00,view,5584836,1487580013581566154,,levissime,4.95,445619143,5aec147b-49ea-4075-b569-91bc932f6c1c
2020-02-02 15:49:01+00:00,view,5584844,1487580013581566154,,levissime,4.95,445619143,5aec147b-49ea-4075-b569-91bc932f6c1c
2020-02-02 15:49:11+00:00,view,5584836,1487580013581566154,,levissime,4.95,445619143,5aec147b-49ea-4075-b569-91bc932f6c1c
2020-02-02 15:49:22+00:00,view,5304,1487580009471148064,,runail,0.32,445619143,5aec147b-49ea-4075-b569-91bc932f6c1c
2020-02-02 16:21:26+00:00,cart,5823667,1487580008246412266,,kapous,4.98,491590273,805f7d31-6152-4ff7-84b2-ca69f19e2585
2020-02-02 17:07:13+00:00,view,5790689,1487580009445982239,,nitrimax,3.97,570692726,66970eb6-4a49-4e37-97d5-f7349c9c63fe
2020-02-02 17:24:45+00:00,view,5915008,1487580008028308447,,,0.0,571378404,121cf1e7-2379-4eaa-8a98-5dcf202b8d99
2020-02-02 17:25:39+00:00,view,5915005,1487580008028308447,,babyliss,55.62,571378404,121cf1e7-2379-4eaa-8a98-5dcf202b8d99
2020-02-02 17:37:19+00:00,cart,5556134,1487580011853512836,,,14.29,570661423,e83678df-2b86-4613-b132-f51923036427
2020-02-02 17:38:33+00:00,view,5886194,1487580013690618064,,consly,5.87,570661423,e83678df-2b86-4613-b132-f51923036427
2020-02-02 17:41:32+00:00,view,5829524,1783999072332415142,,lebelage,10.52,570661423,e83678df-2b86-4613-b132-f51923036427
2020-02-02 17:44:21+00:00,cart,5829524,1783999072332415142,,lebelage,10.52,570661423,e83678df-2b86-4613-b132-f51923036427
2020-02-02 17:53:03+00:00,purchase,5556134,1487580011853512836,,,14.29,570661423,e83678df-2b86-4613-b132-f51923036427
2020-02-02 17:53:03+00:00,purchase,5829524,1783999072332415142,,lebelage,10.52,570661423,e83678df-2b86-4613-b132-f51923036427
2020-02-02 17:56:23+00:00,cart,5849033,1487580005092295511,,uno,10.32,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 17:58:28+00:00,view,5896178,1487580004916134735,,,4.76,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:03:17+00:00,cart,5896175,1487580004916134735,,,4.76,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:06:03+00:00,cart,5876402,1487580008246412266,,,3.89,526803685,9ed1d984-dd1d-4b31-9a24-c2b657be69e5
2020-02-02 18:06:09+00:00,cart,5876403,1487580012642042013,,,12.62,526803685,9ed1d984-dd1d-4b31-9a24-c2b657be69e5
2020-02-02 18:06:21+00:00,cart,5876828,1487580008246412266,,,7.94,526803685,9ed1d984-dd1d-4b31-9a24-c2b657be69e5
2020-02-02 18:06:47+00:00,view,5844894,1487580008313521133,,,6.22,526803685,9ed1d984-dd1d-4b31-9a24-c2b657be69e5
2020-02-02 18:06:53+00:00,cart,5844894,1487580008313521133,,,6.22,526803685,9ed1d984-dd1d-4b31-9a24-c2b657be69e5
2020-02-02 18:08:13+00:00,view,5724230,1487580005092295511,,,18.25,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:08:33+00:00,cart,5876190,1487580012574933146,,,4.76,526803685,9ed1d984-dd1d-4b31-9a24-c2b657be69e5
2020-02-02 18:09:19+00:00,view,5867622,1487580004916134735,,,4.7,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:12:49+00:00,view,5528034,1487580005553668971,,,9.52,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:14:06+00:00,cart,5528034,1487580005553668971,,,9.52,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:14:32+00:00,view,5764750,1487580004916134735,,,6.35,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:14:35+00:00,view,5587740,1487580006551913373,,irisk,0.87,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:15:04+00:00,cart,5764751,1487580004916134735,,,6.35,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:15:06+00:00,cart,5846403,1487580006551913373,,lovely,3.16,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:15:15+00:00,view,5896175,1487580004916134735,,,4.76,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:15:45+00:00,view,5669964,1487580007256556476,,,1.37,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:16:34+00:00,cart,5878923,1487580007256556476,,,8.1,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:16:35+00:00,cart,5854897,1487580009445982239,,irisk,0.32,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:16:44+00:00,cart,5915006,1487580008028308447,,babyliss,57.25,571378404,121cf1e7-2379-4eaa-8a98-5dcf202b8d99
2020-02-02 18:16:55+00:00,view,5915006,1487580008028308447,,babyliss,57.25,571378404,121cf1e7-2379-4eaa-8a98-5dcf202b8d99
2020-02-02 18:17:32+00:00,cart,5545160,1487580010645553231,,,7.38,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:18:35+00:00,remove_from_cart,5545160,1487580010645553231,,,7.38,570653450,d466b27c-4444-4784-935b-5f42b42a511f
2020-02-02 18:19:14+00:00,purchase,5844894,1487580008313521133,,,6.22,526803685,7793cebb-7616-4a76-b012-1754e984fac3
2020-02-02 18:19:14+00:00,purchase,5876190,1487580012574933146,,,4.76,526803685,7793cebb-7616-4a76-b012-1754e984fac3
2020-02-02 18:19:14+00:00,purchase,5876402,1487580008246412266,,,3.89,526803685,7793cebb-7616-4a76-b012-1754e984fac3
2020-02-02 18:19:14+00:00,purchase,5876403,1487580012642042013,,,12.62,526803685,7793cebb-7616-4a76-b012-1754e984fac3
2020-02-02 18:19:14+00:00,purchase,5876828,1487580008246412266,,,7.94,526803685,7793cebb-7616-4a76-b012-1754e984fac3
2020-02-02 18:23:15+00:00,purchase,5764751,1487580004916134735,,,6.35,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:23:15+00:00,purchase,5849033,1487580005092295511,,uno,10.32,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
2020-02-02 18:23:15+00:00,purchase,5854897,1487580009445982239,,irisk,0.32,570656919,e97380f1-d058-4f3c-ac52-2535b6c58018
